eventLength,eventVersion,eventType,sequence,manufacturer,sw,hw,deviceMajorId,deviceMinorId,battery,wakeTime,imei,cellId,ecl,rssi,rsrp,rsrq,plmn,aux,ns,latitude,ew,longitude,gpsTimestamp,altitude,positionHorizontalError,satellites,hdop,rawEvent,incidenceId,eventDate,isDGTNotificated,manufacturerId,deviceId
77,1,1,13,1,9,2,0000,00D9,4,20,869154040110186,4F99883,0,-92,-114,8,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAxMzAwMDEwOTAyMDAwMDAwRDk0MDAyMDg2OTE1NDA0MDExMDE4NjRGOTk4ODNEIC05Mi0xMTQgICA4IDIxNDAxMDAwMDA=,37807,2022-02-03T08:44:53Z,0,,217
77,1,1,12,1,10,2,0000,00DB,3.2,18,869154040056397,8F98683,0,-104,-122,14,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAxMjAwMDExMDAyMDAwMDAwREIzMjAxODg2OTE1NDA0MDA1NjM5NzhGOTg2ODNELTEwNC0xMjIgIDE0IDIxNDAxMDAwMDA=,37806,2022-02-03T08:43:30Z,0,,219
77,1,1,12,1,9,2,0000,00D9,4,18,869154040110186,8F99883,0,-92,-116,8,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAxMjAwMDEwOTAyMDAwMDAwRDk0MDAxODg2OTE1NDA0MDExMDE4NjhGOTk4ODNEIC05Mi0xMTYgICA4IDIxNDAxMDAwMDA=,37807,2022-02-03T08:43:18Z,0,,217
77,1,1,11,1,10,2,0000,00DB,3.7,17,869154040056397,0F98683,0,-105,-123,15,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAxMTAwMDExMDAyMDAwMDAwREIzNzAxNzg2OTE1NDA0MDA1NjM5NzBGOTg2ODNELTEwNS0xMjMgIDE1IDIxNDAxMDAwMDA=,37806,2022-02-03T08:41:59Z,0,,219
77,1,1,11,1,9,2,0000,00D9,4,17,869154040110186,4F99883,0,-97,-118,8,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAxMTAwMDEwOTAyMDAwMDAwRDk0MDAxNzg2OTE1NDA0MDExMDE4NjRGOTk4ODNEIC05Ny0xMTggICA4IDIxNDAxMDAwMDA=,37807,2022-02-03T08:41:56Z,0,,217
77,1,1,10,1,10,2,0000,00DB,3.7,15,869154040056397,0F98683,0,-106,-123,17,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAxMDAwMDExMDAyMDAwMDAwREIzNzAxNTg2OTE1NDA0MDA1NjM5NzBGOTg2ODNELTEwNi0xMjMgIDE3IDIxNDAxMDAwMDA=,37806,2022-02-03T08:40:46Z,0,,219
77,1,1,9,1,10,2,0000,00DB,3.7,14,869154040056397,0F98683,0,-105,-122,15,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwOTAwMDExMDAyMDAwMDAwREIzNzAxNDg2OTE1NDA0MDA1NjM5NzBGOTg2ODNELTEwNS0xMjIgIDE1IDIxNDAxMDAwMDA=,37806,2022-02-03T08:40:44Z,0,,219
77,1,1,8,1,10,2,0000,00DB,3.7,12,869154040056397,0F98683,0,-105,-122,15,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwODAwMDExMDAyMDAwMDAwREIzNzAxMjg2OTE1NDA0MDA1NjM5NzBGOTg2ODNELTEwNS0xMjIgIDE1IDIxNDAxMDAwMDA=,37806,2022-02-03T08:40:42Z,0,,219
77,1,1,10,1,9,2,0000,00D9,4,15,869154040110186,4F99883,0,-95,-119,5,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAxMDAwMDEwOTAyMDAwMDAwRDk0MDAxNTg2OTE1NDA0MDExMDE4NjRGOTk4ODNEIC05NS0xMTkgICA1IDIxNDAxMDAwMDA=,37807,2022-02-03T08:40:15Z,0,,217
77,1,1,9,1,9,2,0000,00D9,4,14,869154040110186,4F99883,0,-96,-120,4,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwOTAwMDEwOTAyMDAwMDAwRDk0MDAxNDg2OTE1NDA0MDExMDE4NjRGOTk4ODNEIC05Ni0xMjAgICA0IDIxNDAxMDAwMDA=,37807,2022-02-03T08:38:46Z,0,,217
77,1,1,8,1,9,2,0000,00D9,4,12,869154040110186,8F99883,0,-98,-121,7,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwODAwMDEwOTAyMDAwMDAwRDk0MDAxMjg2OTE1NDA0MDExMDE4NjhGOTk4ODNEIC05OC0xMjEgICA3IDIxNDAxMDAwMDA=,37807,2022-02-03T08:38:27Z,0,,217
77,1,1,7,1,10,2,0000,00DB,3.8,11,869154040056397,0F98683,0,-105,-121,19,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwNzAwMDExMDAyMDAwMDAwREIzODAxMTg2OTE1NDA0MDA1NjM5NzBGOTg2ODNELTEwNS0xMjEgIDE5IDIxNDAxMDAwMDA=,37806,2022-02-03T08:36:23Z,0,,219
77,1,1,6,1,10,2,0000,00DB,3.7,9,869154040056397,0F98683,0,-104,-121,17,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwNjAwMDExMDAyMDAwMDAwREIzNzAwOTg2OTE1NDA0MDA1NjM5NzBGOTg2ODNELTEwNC0xMjEgIDE3IDIxNDAxMDAwMDA=,37806,2022-02-03T08:36:17Z,0,,219
77,1,1,5,1,10,2,0000,00DB,3.8,8,869154040056397,8F98683,0,-104,-121,16,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwNTAwMDExMDAyMDAwMDAwREIzODAwODg2OTE1NDA0MDA1NjM5NzhGOTg2ODNELTEwNC0xMjEgIDE2IDIxNDAxMDAwMDA=,37806,2022-02-03T08:36:11Z,0,,219
77,1,1,7,1,9,2,0000,00D9,4,11,869154040110186,8F99883,0,-97,-121,6,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwNzAwMDEwOTAyMDAwMDAwRDk0MDAxMTg2OTE1NDA0MDExMDE4NjhGOTk4ODNEIC05Ny0xMjEgICA2IDIxNDAxMDAwMDA=,37807,2022-02-03T08:35:47Z,0,,217
77,1,1,6,1,9,2,0000,00D9,4,9,869154040110186,8F99883,0,-99,-122,6,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwNjAwMDEwOTAyMDAwMDAwRDk0MDAwOTg2OTE1NDA0MDExMDE4NjhGOTk4ODNEIC05OS0xMjIgICA2IDIxNDAxMDAwMDA=,37807,2022-02-03T08:34:16Z,0,,217
77,1,1,5,1,9,2,0000,00D9,4.1,8,869154040110186,8F98683,0,-101,-122,9,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwNTAwMDEwOTAyMDAwMDAwRDk0MTAwODg2OTE1NDA0MDExMDE4NjhGOTg2ODNELTEwMS0xMjIgICA5IDIxNDAxMDAwMDA=,37807,2022-02-03T08:33:15Z,0,,217
77,1,1,4,1,9,2,0000,00D9,4,6,869154040110186,8F98683,0,-101,-122,9,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwNDAwMDEwOTAyMDAwMDAwRDk0MDAwNjg2OTE1NDA0MDExMDE4NjhGOTg2ODNELTEwMS0xMjIgICA5IDIxNDAxMDAwMDA=,37807,2022-02-03T08:31:32Z,0,,217
77,1,1,3,1,9,2,0000,00D9,4.1,5,869154040110186,8F98683,0,-100,-121,9,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwMzAwMDEwOTAyMDAwMDAwRDk0MTAwNTg2OTE1NDA0MDExMDE4NjhGOTg2ODNELTEwMC0xMjEgICA5IDIxNDAxMDAwMDA=,37807,2022-02-03T08:31:24Z,0,,217
77,1,1,4,1,10,2,0000,00DB,3.8,6,869154040056397,8F98683,0,-104,-122,16,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwNDAwMDExMDAyMDAwMDAwREIzODAwNjg2OTE1NDA0MDA1NjM5NzhGOTg2ODNELTEwNC0xMjIgIDE2IDIxNDAxMDAwMDA=,37806,2022-02-03T08:31:16Z,0,,219
77,1,1,3,1,10,2,0000,00DB,3.8,5,869154040056397,8F98683,0,-104,-122,15,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwMzAwMDExMDAyMDAwMDAwREIzODAwNTg2OTE1NDA0MDA1NjM5NzhGOTg2ODNELTEwNC0xMjIgIDE1IDIxNDAxMDAwMDA=,37806,2022-02-03T08:29:47Z,0,,219
77,1,1,2,1,10,2,0000,00DB,3.9,3,869154040056397,8F98683,0,-103,-122,14,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwMjAwMDExMDAyMDAwMDAwREIzOTAwMzg2OTE1NDA0MDA1NjM5NzhGOTg2ODNELTEwMy0xMjIgIDE0IDIxNDAxMDAwMDA=,37806,2022-02-03T08:28:15Z,0,,219
77,1,1,2,1,9,2,0000,00D9,4.1,3,869154040110186,8F98683,0,-102,-121,11,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwMjAwMDEwOTAyMDAwMDAwRDk0MTAwMzg2OTE1NDA0MDExMDE4NjhGOTg2ODNELTEwMi0xMjEgIDExIDIxNDAxMDAwMDA=,37807,2022-02-03T08:28:12Z,0,,217
77,1,1,1,1,10,2,0000,00DB,3.9,2,869154040056397,0F98683,0,-103,-122,14,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwMTAwMDExMDAyMDAwMDAwREIzOTAwMjg2OTE1NDA0MDA1NjM5NzBGOTg2ODNELTEwMy0xMjIgIDE0IDIxNDAxMDAwMDA=,37806,2022-02-03T08:26:45Z,0,,219
77,1,1,1,1,9,2,0000,00D9,4.2,2,869154040110186,8F98683,0,-101,-120,13,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwMTAwMDEwOTAyMDAwMDAwRDk0MjAwMjg2OTE1NDA0MDExMDE4NjhGOTg2ODNELTEwMS0xMjAgIDEzIDIxNDAxMDAwMDA=,37807,2022-02-03T08:26:43Z,0,,217
77,1,0,0,1,9,2,0000,00D9,4.2,0,869154040110186,8F98683,0,-101,-120,13,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMDAwMDAwMDEwOTAyMDAwMDAwRDk0MjAwMDg2OTE1NDA0MDExMDE4NjhGOTg2ODNELTEwMS0xMjAgIDEzIDIxNDAxMDAwMDA=,37807,2022-02-03T08:25:11Z,0,,217
77,1,0,0,1,10,2,0000,00DB,3.9,0,869154040056397,8F98683,0,-103,-123,14,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMDAwMDAwMDExMDAyMDAwMDAwREIzOTAwMDg2OTE1NDA0MDA1NjM5NzhGOTg2ODNELTEwMy0xMjMgIDE0IDIxNDAxMDAwMDA=,37806,2022-02-03T08:25:09Z,0,,219
77,1,2,2,1,10,2,0000,00DB,3.9,2,869154040056397,0F98683,0,-100,-117,17,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMjAwMjAwMDExMDAyMDAwMDAwREIzOTAwMjg2OTE1NDA0MDA1NjM5NzBGOTg2ODNELTEwMC0xMTcgIDE3IDIxNDAxMDAwMDA=,37805,2022-02-03T08:21:48Z,0,,219
77,1,2,2,1,9,2,0000,00D9,4.1,2,869154040110186,4F99883,0,-100,-117,14,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMjAwMjAwMDEwOTAyMDAwMDAwRDk0MTAwMjg2OTE1NDA0MDExMDE4NjRGOTk4ODNELTEwMC0xMTcgIDE0IDIxNDAxMDAwMDA=,37804,2022-02-03T08:21:46Z,0,,217
77,1,1,1,1,10,2,0000,00DB,4,2,869154040056397,8F98683,0,-102,-120,15,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwMTAwMDExMDAyMDAwMDAwREI0MDAwMjg2OTE1NDA0MDA1NjM5NzhGOTg2ODNELTEwMi0xMjAgIDE1IDIxNDAxMDAwMDA=,37805,2022-02-03T08:21:43Z,0,,219
77,1,1,1,1,9,2,0000,00D9,4.2,2,869154040110186,4F99883,0,-102,-120,15,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwMTAwMDEwOTAyMDAwMDAwRDk0MjAwMjg2OTE1NDA0MDExMDE4NjRGOTk4ODNELTEwMi0xMjAgIDE1IDIxNDAxMDAwMDA=,37804,2022-02-03T08:21:25Z,0,,217
77,1,0,0,1,10,2,0000,00DB,4,0,869154040056397,8F98683,0,-102,-121,13,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMDAwMDAwMDExMDAyMDAwMDAwREI0MDAwMDg2OTE1NDA0MDA1NjM5NzhGOTg2ODNELTEwMi0xMjEgIDEzIDIxNDAxMDAwMDA=,37805,2022-02-03T08:20:14Z,0,,219
77,1,0,0,1,9,2,0000,00D9,4.3,0,869154040110186,4F99883,0,-104,-122,16,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMDAwMDAwMDEwOTAyMDAwMDAwRDk0MzAwMDg2OTE1NDA0MDExMDE4NjRGOTk4ODNELTEwNC0xMjIgIDE2IDIxNDAxMDAwMDA=,37804,2022-02-03T08:19:56Z,0,,217
77,1,2,3,1,10,2,0000,00DB,3.9,3,869154040056397,0F98683,0,-70,-85,23,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMjAwMzAwMDExMDAyMDAwMDAwREIzOTAwMzg2OTE1NDA0MDA1NjM5NzBGOTg2ODNEIC03MCAtODUgIDIzIDIxNDAxMDAwMDA=,37803,2022-02-03T08:13:09Z,0,,219
77,1,2,3,1,9,2,0000,00D9,4.1,3,869154040110186,0F98683,0,-72,-88,23,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMjAwMzAwMDEwOTAyMDAwMDAwRDk0MTAwMzg2OTE1NDA0MDExMDE4NjBGOTg2ODNEIC03MiAtODggIDIzIDIxNDAxMDAwMDA=,37802,2022-02-03T08:13:09Z,0,,217
77,1,1,2,1,9,2,0000,00D9,4.2,3,869154040110186,0F98683,0,-74,-90,20,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwMjAwMDEwOTAyMDAwMDAwRDk0MjAwMzg2OTE1NDA0MDExMDE4NjBGOTg2ODNEIC03NCAtOTAgIDIwIDIxNDAxMDAwMDA=,37802,2022-02-03T08:12:55Z,0,,217
77,1,1,2,1,10,2,0000,00DB,3.9,3,869154040056397,0F98683,0,-72,-86,23,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwMjAwMDExMDAyMDAwMDAwREIzOTAwMzg2OTE1NDA0MDA1NjM5NzBGOTg2ODNEIC03MiAtODYgIDIzIDIxNDAxMDAwMDA=,37803,2022-02-03T08:12:54Z,0,,219
77,1,1,1,1,10,2,0000,00DB,4,2,869154040056397,0F98683,0,-74,-87,24,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwMTAwMDExMDAyMDAwMDAwREI0MDAwMjg2OTE1NDA0MDA1NjM5NzBGOTg2ODNEIC03NCAtODcgIDI0IDIxNDAxMDAwMDA=,37803,2022-02-03T08:11:25Z,0,,219
77,1,1,1,1,9,2,0000,00D9,4.2,2,869154040110186,0F98683,0,-76,-92,19,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwMTAwMDEwOTAyMDAwMDAwRDk0MjAwMjg2OTE1NDA0MDExMDE4NjBGOTg2ODNEIC03NiAtOTIgIDE5IDIxNDAxMDAwMDA=,37802,2022-02-03T08:11:24Z,0,,217
77,1,0,0,1,10,2,0000,00DB,4.1,0,869154040056397,0F98683,0,-74,-87,25,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMDAwMDAwMDExMDAyMDAwMDAwREI0MTAwMDg2OTE1NDA0MDA1NjM5NzBGOTg2ODNEIC03NCAtODcgIDI1IDIxNDAxMDAwMDA=,37803,2022-02-03T08:09:53Z,0,,219
77,1,0,0,1,9,2,0000,00D9,4.3,0,869154040110186,0F98683,0,-76,-92,20,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMDAwMDAwMDEwOTAyMDAwMDAwRDk0MzAwMDg2OTE1NDA0MDExMDE4NjBGOTg2ODNEIC03NiAtOTIgIDIwIDIxNDAxMDAwMDA=,37802,2022-02-03T08:09:53Z,0,,217
77,1,2,5,1,10,2,0000,00DB,4,8,869154040056397,0F98683,0,-87,-106,19,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMjAwNTAwMDExMDAyMDAwMDAwREI0MDAwODg2OTE1NDA0MDA1NjM5NzBGOTg2ODNEIC04Ny0xMDYgIDE5IDIxNDAxMDAwMDA=,37800,2022-02-03T08:06:36Z,0,,219
77,1,1,4,1,10,2,0000,00DB,4,6,869154040056397,0F98683,0,-87,-107,17,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwNDAwMDExMDAyMDAwMDAwREI0MDAwNjg2OTE1NDA0MDA1NjM5NzBGOTg2ODNEIC04Ny0xMDcgIDE3IDIxNDAxMDAwMDA=,37800,2022-02-03T08:05:13Z,0,,219
77,1,1,4,1,9,2,0000,00D9,4.2,6,869154040110186,0F98683,0,-89,-104,21,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwNDAwMDEwOTAyMDAwMDAwRDk0MjAwNjg2OTE1NDA0MDExMDE4NjBGOTg2ODNEIC04OS0xMDQgIDIxIDIxNDAxMDAwMDA=,37802,2022-02-03T08:05:12Z,0,,217
77,1,1,3,1,10,2,0000,00DB,4,5,869154040056397,0F98683,0,-88,-108,15,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwMzAwMDExMDAyMDAwMDAwREI0MDAwNTg2OTE1NDA0MDA1NjM5NzBGOTg2ODNEIC04OC0xMDggIDE1IDIxNDAxMDAwMDA=,37800,2022-02-03T08:03:42Z,0,,219
77,1,1,3,1,9,2,0000,00D9,4.2,5,869154040110186,0F98683,0,-89,-104,22,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwMzAwMDEwOTAyMDAwMDAwRDk0MjAwNTg2OTE1NDA0MDExMDE4NjBGOTg2ODNEIC04OS0xMDQgIDIyIDIxNDAxMDAwMDA=,37802,2022-02-03T08:03:41Z,0,,217
77,1,1,2,1,10,2,0000,00DB,4,3,869154040056397,0F98683,0,-89,-109,14,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwMjAwMDExMDAyMDAwMDAwREI0MDAwMzg2OTE1NDA0MDA1NjM5NzBGOTg2ODNEIC04OS0xMDkgIDE0IDIxNDAxMDAwMDA=,37800,2022-02-03T08:02:12Z,0,,219
77,1,1,2,1,9,2,0000,00D9,4.3,3,869154040110186,0F98683,0,-89,-104,21,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwMjAwMDEwOTAyMDAwMDAwRDk0MzAwMzg2OTE1NDA0MDExMDE4NjBGOTg2ODNEIC04OS0xMDQgIDIxIDIxNDAxMDAwMDA=,37802,2022-02-03T08:02:10Z,0,,217
77,1,1,1,1,10,2,0000,00DB,4.1,2,869154040056397,0F98683,0,-90,-107,17,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwMTAwMDExMDAyMDAwMDAwREI0MTAwMjg2OTE1NDA0MDA1NjM5NzBGOTg2ODNEIC05MC0xMDcgIDE3IDIxNDAxMDAwMDA=,37800,2022-02-03T08:00:41Z,0,,219
77,1,1,1,1,9,2,0000,00D9,4.3,2,869154040110186,0F98683,0,-89,-104,20,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwMTAwMDEwOTAyMDAwMDAwRDk0MzAwMjg2OTE1NDA0MDExMDE4NjBGOTg2ODNEIC04OS0xMDQgIDIwIDIxNDAxMDAwMDA=,37802,2022-02-03T08:00:39Z,0,,217
77,1,0,0,1,10,2,0000,00DB,4.1,0,869154040056397,0F98683,0,-90,-107,17,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMDAwMDAwMDExMDAyMDAwMDAwREI0MTAwMDg2OTE1NDA0MDA1NjM5NzBGOTg2ODNEIC05MC0xMDcgIDE3IDIxNDAxMDAwMDA=,37800,2022-02-03T07:59:10Z,0,,219
77,1,0,0,1,9,2,0000,00D9,4.3,0,869154040110186,0F98683,0,-90,-105,20,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMDAwMDAwMDEwOTAyMDAwMDAwRDk0MzAwMDg2OTE1NDA0MDExMDE4NjBGOTg2ODNEIC05MC0xMDUgIDIwIDIxNDAxMDAwMDA=,37802,2022-02-03T07:59:08Z,0,,217
77,1,2,3,1,9,2,0000,00D9,4.3,5,869154040110186,0F98683,0,-81,-97,27,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMjAwMzAwMDEwOTAyMDAwMDAwRDk0MzAwNTg2OTE1NDA0MDExMDE4NjBGOTg2ODNEIC04MSAtOTcgIDI3IDIxNDAxMDAwMDA=,37801,2022-02-03T07:57:27Z,0,,217
77,1,1,3,1,10,2,0000,00DB,4.1,5,869154040056397,4F99883,0,-90,-110,15,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwMzAwMDExMDAyMDAwMDAwREI0MTAwNTg2OTE1NDA0MDA1NjM5NzRGOTk4ODNEIC05MC0xMTAgIDE1IDIxNDAxMDAwMDA=,37800,2022-02-03T07:57:26Z,0,,219
77,1,1,2,1,9,2,0000,00D9,4.4,3,869154040110186,0F98683,0,-84,-97,26,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwMjAwMDEwOTAyMDAwMDAwRDk0NDAwMzg2OTE1NDA0MDExMDE4NjBGOTg2ODNEIC04NCAtOTcgIDI2IDIxNDAxMDAwMDA=,37801,2022-02-03T07:55:57Z,0,,217
77,1,1,2,1,10,2,0000,00DB,4.2,3,869154040056397,4F99883,0,-91,-109,15,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwMjAwMDExMDAyMDAwMDAwREI0MjAwMzg2OTE1NDA0MDA1NjM5NzRGOTk4ODNEIC05MS0xMDkgIDE1IDIxNDAxMDAwMDA=,37800,2022-02-03T07:55:56Z,0,,219
77,1,1,1,1,10,2,0000,00DB,4.3,2,869154040056397,0F99883,0,-92,-108,19,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwMTAwMDExMDAyMDAwMDAwREI0MzAwMjg2OTE1NDA0MDA1NjM5NzBGOTk4ODNEIC05Mi0xMDggIDE5IDIxNDAxMDAwMDA=,37800,2022-02-03T07:54:25Z,0,,219
77,1,1,1,1,9,2,0000,00D9,4.4,2,869154040110186,0F98683,0,-85,-96,27,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwMTAwMDEwOTAyMDAwMDAwRDk0NDAwMjg2OTE1NDA0MDExMDE4NjBGOTg2ODNEIC04NSAtOTYgIDI3IDIxNDAxMDAwMDA=,37801,2022-02-03T07:54:25Z,0,,217
77,1,0,0,1,10,2,0000,00DB,4.4,0,869154040056397,0F99883,0,-92,-108,19,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMDAwMDAwMDExMDAyMDAwMDAwREI0NDAwMDg2OTE1NDA0MDA1NjM5NzBGOTk4ODNEIC05Mi0xMDggIDE5IDIxNDAxMDAwMDA=,37800,2022-02-03T07:52:54Z,0,,219
77,1,0,0,1,9,2,0000,00D9,4.6,0,869154040110186,0F98683,0,-85,-96,27,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMDAwMDAwMDEwOTAyMDAwMDAwRDk0NjAwMDg2OTE1NDA0MDExMDE4NjBGOTg2ODNEIC04NSAtOTYgIDI3IDIxNDAxMDAwMDA=,37801,2022-02-03T07:52:54Z,0,,217
77,1,2,15,1,9,2,0000,00D9,4.3,23,869154040110186,0F98683,0,-61,-80,15,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMjAxNTAwMDEwOTAyMDAwMDAwRDk0MzAyMzg2OTE1NDA0MDExMDE4NjBGOTg2ODNEIC02MSAtODAgIDE1IDIxNDAxMDAwMDA=,37798,2022-02-03T06:57:51Z,0,,217
77,1,2,14,1,10,2,0000,00DB,4.1,23,869154040056397,0F98683,0,-59,-78,19,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMjAxNDAwMDExMDAyMDAwMDAwREI0MTAyMzg2OTE1NDA0MDA1NjM5NzBGOTg2ODNEIC01OSAtNzggIDE5IDIxNDAxMDAwMDA=,37799,2022-02-03T06:57:51Z,0,,219
77,1,1,13,1,10,2,0000,00DB,4.1,23,869154040056397,0F98683,0,-61,-81,17,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAxMzAwMDExMDAyMDAwMDAwREI0MTAyMzg2OTE1NDA0MDA1NjM5NzBGOTg2ODNEIC02MSAtODEgIDE3IDIxNDAxMDAwMDA=,37799,2022-02-03T06:57:35Z,0,,219
77,1,1,14,1,9,2,0000,00D9,4.3,21,869154040110186,0F98683,0,-65,-83,16,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAxNDAwMDEwOTAyMDAwMDAwRDk0MzAyMTg2OTE1NDA0MDExMDE4NjBGOTg2ODNEIC02NSAtODMgIDE2IDIxNDAxMDAwMDA=,37798,2022-02-03T06:56:30Z,0,,217
77,1,1,12,1,10,2,0000,00DB,4.1,21,869154040056397,0F98683,0,-59,-78,20,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAxMjAwMDExMDAyMDAwMDAwREI0MTAyMTg2OTE1NDA0MDA1NjM5NzBGOTg2ODNEIC01OSAtNzggIDIwIDIxNDAxMDAwMDA=,37799,2022-02-03T06:56:06Z,0,,219
77,1,1,13,1,9,2,0000,00D9,4.3,20,869154040110186,0F9A503,0,-64,-81,18,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAxMzAwMDEwOTAyMDAwMDAwRDk0MzAyMDg2OTE1NDA0MDExMDE4NjBGOUE1MDNFIC02NCAtODEgIDE4IDIxNDAxMDAwMDA=,37798,2022-02-03T06:54:59Z,0,,217
77,1,1,11,1,10,2,0000,00DB,4.1,19,869154040056397,0F9A503,0,-57,-74,21,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAxMTAwMDExMDAyMDAwMDAwREI0MTAxOTg2OTE1NDA0MDA1NjM5NzBGOUE1MDNEIC01NyAtNzQgIDIxIDIxNDAxMDAwMDA=,37799,2022-02-03T06:54:33Z,0,,219
77,1,1,12,1,9,2,0000,00D9,4.4,18,869154040110186,07AC823,0,-65,-83,17,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAxMjAwMDEwOTAyMDAwMDAwRDk0NDAxODg2OTE1NDA0MDExMDE4NjA3QUM4MjNEIC02NSAtODMgIDE3IDIxNDAxMDAwMDA=,37798,2022-02-03T06:53:34Z,0,,217
77,1,1,10,1,10,2,0000,00DB,4.1,18,869154040056397,0F9A503,0,-55,-73,20,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAxMDAwMDExMDAyMDAwMDAwREI0MTAxODg2OTE1NDA0MDA1NjM5NzBGOUE1MDNEIC01NSAtNzMgIDIwIDIxNDAxMDAwMDA=,37799,2022-02-03T06:53:09Z,0,,219
77,1,1,11,1,9,2,0000,00D9,4.4,17,869154040110186,47A57A3,0,-65,-83,15,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAxMTAwMDEwOTAyMDAwMDAwRDk0NDAxNzg2OTE1NDA0MDExMDE4NjQ3QTU3QTNEIC02NSAtODMgIDE1IDIxNDAxMDAwMDA=,37798,2022-02-03T06:52:02Z,0,,217
77,1,1,9,1,10,2,0000,00DB,4.1,16,869154040056397,07A57A3,0,-55,-73,19,21401,00000,,0,,0,,0,0,0,0,MDc3MDAxMTAwOTAwMDExMDAyMDAwMDAwREI0MTAxNjg2OTE1NDA0MDA1NjM5NzA3QTU3QTNEIC01NSAtNzMgIDE5IDIxNDAxMDAwMDA=,37799,2022-02-03T06:51:37Z,0,,219
